Store,1.0,2.0,3.0,4.0,Growth
1,8353038.92,8517001.46,6655167.25,3243858.7800000003,-21.86020771211657
2,9728326.68,9890822.85,7753109.07,3899066.17,-21.61310350432572
3,2211345.95,2253736.39,1631238.1199999999,854362.04,-27.620722315265994
4,11004571.33,11219453.75,8717485.82,4342861.5,-22.30026510871797
5,1701768.4,1799361.3,1322818.21,668393.7,-26.484013521909137
6,7631939.46,8278408.88,6700092.06,2977574.55,-19.06546104304044
7,2987256.38,2788481.05,2760400.27,1009294.49,-1.0070278225487599
8,4733504.8100000005,4754158.77,3696188.29,1903948.01,-22.253579049064857
9,2873743.91,3022921.38,2217203.66,1165220.1,-26.65361148095753
10,9677254.71,9385056.78,7334160.1,3472860.49,-21.85278925931016
11,7086671.6899999995,7042662.16,5554029.06,2734759.35,-21.137363488127345
12,5464767.98,5311771.29,3913401.95,1914743.3900000001,-26.32585748999746
13,9819006.5,10566242.73,8435944.81,4040998.1799999997,-20.161357016260784
14,9760655.86,10462008.969999999,7072097.78,3327177.77,-32.40210555850822
15,2754550.8200000003,3092720.62,2446477.82,1125298.27,-20.89560873429299
16,2474350.8899999997,2545407.5100000002,2316939.66,963098.87,-8.97568853326751
17,4659526.22,4788048.58,4029303.18,1872487.51,-15.846652082214252
18,5320747.0,5540069.93,4261139.2,2166283.79,-23.085100840956343
19,6779172.2299999995,7320473.74,5805225.93,2760825.6,-20.6987670991905
20,10919291.58,11271956.64,8677345.46,4409363.25,-23.01828567005559
21,3611029.88,3512882.9899999998,2729898.74,1304812.35,-22.288936244927406
22,4854287.68,5364433.34,4075485.56,2013927.2,-24.027659555184254
23,6386556.39,7288092.59,5825770.49,2877541.84,-20.064537901267247
24,6444569.82,7060713.109999999,6059661.4399999995,2833021.71,-14.177770069459742
25,3225047.3200000003,3652664.92,2845090.02,1396854.1400000001,-22.109197467803863
26,4975932.26,5247981.11,4474736.43,2140143.95,-14.734136114297113
27,7867805.27,8908103.01,7329528.25,3251898.17,-17.72066127017092
28,7703116.29,6960965.46,5616191.04,2668477.74,-19.318791735536063
29,2514325.32,2798843.76,2143027.42,1034369.8,-23.43168809108515
30,2227736.09,2216304.03,1730134.02,881344.71,-21.936070296276085
31,7187317.09,7128167.23,5592818.26,2764478.4699999997,-21.539182800569627
32,5664057.28,6048892.84,4751910.47,2379456.55,-21.44164898117124
33,1341099.8,1389465.17,1116405.76,557226.05,-19.65212341378805
34,4907527.21,5008324.0200000005,3962057.24,1917510.07,-20.890556917281884
35,3831310.71,4240324.22,3724898.15,1739707.54,-12.155345753254686
36,1610264.24,1618290.8800000001,1204244.94,577374.71,-25.585384254281905
37,2702305.69,2688896.09,2069260.33,1067933.12,-23.044243409197705
38,2329890.17,2304627.9,1867362.3399999999,895799.6699999999,-18.973369193352212
39,7241487.89,8011786.7,6519179.4,3068825.74,-18.630142762038332
40,4815880.57,5209956.32,4347403.15,2051635.26,-16.555861834941446
41,6139489.800000001,6984565.34,5792598.0,2809705.92,-17.065733971643247
42,3145451.52,3069815.95,2385812.46,1205542.4300000002,-22.28157978005164
43,3292296.02,3184702.64,2567370.49,1261984.6099999999,-19.384294855233325
44,1596817.41,1651104.78,1373179.1,675186.5700000001,-16.832710035519366
45,3834834.0,4084545.1100000003,3068640.59,1467919.43,-24.871913337737634
